TicketId,TicketCode,Guest,Park,VisitDate,TicketType,EntryChannel,PricePaid,FastAccessFlag,AddOnBundle,TicketStatus
2618,TKT00002618,1548,1,2026-05-28T08:15:00Z,DAY_PASS,WEBSITE,208.55,False,NONE,USED
2619,TKT00002619,2269,6,2026-08-06T08:30:00Z,MULTI_DAY,WEBSITE,535.28,False,NONE,USED
2620,TKT00002620,1646,5,2026-05-22T13:00:00Z,DAY_PASS,MOBILE_APP,139.4,False,PARKING_PLUS,UPGRADED
2621,TKT00002621,1254,5,2026-05-23T16:15:00Z,VIP,WEBSITE,509.19,True,FAST_ACCESS,USED
2622,TKT00002622,2033,5,2026-07-25T17:00:00Z,DAY_PASS,ON_SITE,195.6,False,DINING_PHOTO,USED
2623,TKT00002623,1888,2,2026-08-03T16:45:00Z,ANNUAL_PASS,MOBILE_APP,445.66,False,NONE,CANCELLED
2624,TKT00002624,43,2,2026-08-27T12:00:00Z,FAST_ACCESS,MOBILE_APP,319.99,True,FAST_ACCESS,USED
2625,TKT00002625,345,1,2026-06-25T10:15:00Z,DAY_PASS,WEBSITE,152.73,False,PARKING_PLUS,USED
2626,TKT00002626,880,5,2026-05-27T14:30:00Z,DAY_PASS,WEBSITE,176.0,False,NONE,USED
2627,TKT00002627,2049,2,2026-07-12T13:15:00Z,MULTI_DAY,WEBSITE,421.0,True,FAST_ACCESS,USED
2628,TKT00002628,2503,5,2026-05-17T09:15:00Z,VIP,TRAVEL_AGENT,356.1,True,FAST_ACCESS,USED
2629,TKT00002629,2418,5,2026-08-03T08:00:00Z,MULTI_DAY,WEBSITE,292.51,False,DINING_PHOTO,CANCELLED
2630,TKT00002630,1100,1,2026-05-25T14:30:00Z,ANNUAL_PASS,WEBSITE,755.68,False,NONE,NO_SHOW
2631,TKT00002631,201,6,2026-08-18T14:00:00Z,FAST_ACCESS,MOBILE_APP,224.13,True,FAST_ACCESS,UPGRADED
2632,TKT00002632,1822,3,2026-08-12T12:00:00Z,ANNUAL_PASS,WEBSITE,617.92,False,DINING_PHOTO,USED
2633,TKT00002633,1794,3,2026-08-14T12:00:00Z,MULTI_DAY,TRAVEL_AGENT,611.17,False,NONE,USED
2634,TKT00002634,688,3,2026-05-21T09:45:00Z,ANNUAL_PASS,TRAVEL_AGENT,523.98,False,RAINY_DAY_CREDIT,USED
2635,TKT00002635,2639,6,2026-07-03T11:45:00Z,VIP,ON_SITE,720.9,True,FAST_ACCESS,USED
2636,TKT00002636,1720,2,2026-06-17T17:00:00Z,DAY_PASS,ON_SITE,217.19,True,FAST_ACCESS,NO_SHOW
2637,TKT00002637,1438,3,2026-06-01T10:45:00Z,DAY_PASS,WEBSITE,106.88,False,RAINY_DAY_CREDIT,USED
2638,TKT00002638,2179,2,2026-05-10T16:15:00Z,ANNUAL_PASS,ON_SITE,611.21,True,FAST_ACCESS,USED
2639,TKT00002639,2281,4,2026-06-29T17:15:00Z,DAY_PASS,ON_SITE,146.98,False,NONE,USED
2640,TKT00002640,1854,3,2026-08-11T17:15:00Z,FAST_ACCESS,MOBILE_APP,375.12,True,FAST_ACCESS,USED
2641,TKT00002641,1000,4,2026-05-03T09:30:00Z,MULTI_DAY,MOBILE_APP,509.64,False,CHARACTER_MEET,USED
2642,TKT00002642,552,5,2026-05-20T15:45:00Z,DAY_PASS,MOBILE_APP,163.62,False,NONE,USED
2643,TKT00002643,2341,5,2026-06-24T15:15:00Z,ANNUAL_PASS,MOBILE_APP,722.02,False,NONE,USED
2644,TKT00002644,238,4,2026-08-06T08:15:00Z,FAST_ACCESS,WEBSITE,233.68,True,FAST_ACCESS,USED
2645,TKT00002645,820,1,2026-05-16T08:15:00Z,MULTI_DAY,ON_SITE,543.35,False,NONE,USED
2646,TKT00002646,2382,5,2026-07-07T11:30:00Z,DAY_PASS,WEBSITE,222.32,True,FAST_ACCESS,NO_SHOW
2647,TKT00002647,1982,5,2026-07-23T11:45:00Z,ANNUAL_PASS,MOBILE_APP,261.23,False,PARKING_PLUS,USED
2648,TKT00002648,758,3,2026-06-11T16:00:00Z,DAY_PASS,TRAVEL_AGENT,78.18,False,PARKING_PLUS,USED
2649,TKT00002649,825,3,2026-08-28T15:15:00Z,VIP,HOTEL_DESK,462.26,True,FAST_ACCESS,USED
2650,TKT00002650,1875,5,2026-07-26T08:45:00Z,DAY_PASS,WEBSITE,218.79,False,NONE,USED
2651,TKT00002651,1290,5,2026-08-13T10:45:00Z,FAST_ACCESS,TRAVEL_AGENT,371.38,True,FAST_ACCESS,USED
2652,TKT00002652,2138,5,2026-05-21T13:30:00Z,ANNUAL_PASS,TRAVEL_AGENT,792.32,False,DINING_PHOTO,USED
2653,TKT00002653,2,1,2026-07-04T13:45:00Z,DAY_PASS,MOBILE_APP,231.77,False,NONE,USED
2654,TKT00002654,59,3,2026-07-11T11:45:00Z,DAY_PASS,WEBSITE,162.31,True,FAST_ACCESS,USED
2655,TKT00002655,223,2,2026-07-20T09:00:00Z,FAST_ACCESS,WEBSITE,146.63,True,FAST_ACCESS,NO_SHOW
2656,TKT00002656,103,5,2026-06-09T14:15:00Z,MULTI_DAY,TRAVEL_AGENT,325.55,False,NONE,USED
2657,TKT00002657,288,5,2026-06-01T14:30:00Z,FAST_ACCESS,MOBILE_APP,252.9,True,FAST_ACCESS,USED
2658,TKT00002658,1457,6,2026-07-06T10:00:00Z,FAST_ACCESS,TRAVEL_AGENT,150.51,True,FAST_ACCESS,USED
2659,TKT00002659,2735,3,2026-08-17T10:15:00Z,DAY_PASS,ON_SITE,117.22,False,NONE,USED
2660,TKT00002660,974,3,2026-06-27T14:45:00Z,FAST_ACCESS,WEBSITE,198.34,True,FAST_ACCESS,USED
2661,TKT00002661,2375,3,2026-08-14T17:15:00Z,DAY_PASS,ON_SITE,117.59,False,NONE,USED
2662,TKT00002662,2722,6,2026-06-14T10:45:00Z,VIP,MOBILE_APP,499.54,True,FAST_ACCESS,CANCELLED
2663,TKT00002663,81,6,2026-05-14T17:30:00Z,ANNUAL_PASS,WEBSITE,881.17,False,CHARACTER_MEET,USED
2664,TKT00002664,64,1,2026-05-10T08:30:00Z,DAY_PASS,WEBSITE,204.92,False,DINING_PHOTO,USED
2665,TKT00002665,900,2,2026-07-11T11:00:00Z,MULTI_DAY,ON_SITE,435.42,False,NONE,USED
2666,TKT00002666,2127,2,2026-07-21T15:15:00Z,DAY_PASS,HOTEL_DESK,259.04,False,NONE,USED
2667,TKT00002667,1640,1,2026-07-25T15:45:00Z,ANNUAL_PASS,WEBSITE,562.34,False,PARKING_PLUS,USED
2668,TKT00002668,1117,6,2026-07-19T11:15:00Z,MULTI_DAY,MOBILE_APP,593.3,False,PARKING_PLUS,USED
2669,TKT00002669,586,5,2026-05-16T16:00:00Z,FAST_ACCESS,WEBSITE,237.68,True,FAST_ACCESS,USED
2670,TKT00002670,1110,4,2026-05-03T09:00:00Z,MULTI_DAY,MOBILE_APP,347.29,True,FAST_ACCESS,NO_SHOW
2671,TKT00002671,2583,1,2026-08-08T15:30:00Z,DAY_PASS,MOBILE_APP,226.26,False,DINING_PHOTO,USED
2672,TKT00002672,784,1,2026-08-10T08:30:00Z,DAY_PASS,HOTEL_DESK,129.88,False,DINING_PHOTO,USED
2673,TKT00002673,1443,5,2026-07-16T16:00:00Z,DAY_PASS,HOTEL_DESK,135.58,False,DINING_PHOTO,USED
2674,TKT00002674,174,1,2026-08-14T09:00:00Z,MULTI_DAY,ON_SITE,587.36,False,RAINY_DAY_CREDIT,USED
2675,TKT00002675,1619,6,2026-07-06T15:45:00Z,ANNUAL_PASS,HOTEL_DESK,460.53,False,DINING_PHOTO,UPGRADED
2676,TKT00002676,626,5,2026-07-17T16:30:00Z,DAY_PASS,MOBILE_APP,217.98,False,RAINY_DAY_CREDIT,USED
2677,TKT00002677,1770,3,2026-07-19T16:30:00Z,DAY_PASS,WEBSITE,196.02,False,NONE,USED
2678,TKT00002678,2532,1,2026-07-18T09:30:00Z,DAY_PASS,TRAVEL_AGENT,203.26,False,NONE,USED
2679,TKT00002679,1415,4,2026-07-13T17:30:00Z,MULTI_DAY,TRAVEL_AGENT,315.9,False,DINING_PHOTO,USED
2680,TKT00002680,1384,5,2026-05-27T10:00:00Z,FAST_ACCESS,WEBSITE,342.77,True,FAST_ACCESS,USED
2681,TKT00002681,2175,2,2026-06-06T10:30:00Z,MULTI_DAY,WEBSITE,320.14,False,DINING_PHOTO,UPGRADED
2682,TKT00002682,101,5,2026-07-21T09:00:00Z,DAY_PASS,MOBILE_APP,267.73,True,FAST_ACCESS,UPGRADED
2683,TKT00002683,33,5,2026-06-28T13:30:00Z,DAY_PASS,MOBILE_APP,106.18,False,NONE,USED
2684,TKT00002684,1813,3,2026-05-13T12:15:00Z,ANNUAL_PASS,MOBILE_APP,556.16,False,DINING_PHOTO,USED
2685,TKT00002685,496,3,2026-07-27T10:00:00Z,VIP,WEBSITE,621.5,True,FAST_ACCESS,USED
2686,TKT00002686,762,3,2026-05-24T16:00:00Z,DAY_PASS,WEBSITE,145.07,True,FAST_ACCESS,USED
2687,TKT00002687,2304,4,2026-08-20T11:30:00Z,DAY_PASS,MOBILE_APP,252.04,False,PARKING_PLUS,USED
2688,TKT00002688,1702,5,2026-06-28T16:15:00Z,DAY_PASS,HOTEL_DESK,185.19,False,CHARACTER_MEET,USED
2689,TKT00002689,2407,3,2026-07-07T14:30:00Z,ANNUAL_PASS,MOBILE_APP,401.72,False,CHARACTER_MEET,USED
2690,TKT00002690,2054,1,2026-06-07T11:45:00Z,DAY_PASS,WEBSITE,189.38,True,FAST_ACCESS,CANCELLED
2691,TKT00002691,65,5,2026-05-23T11:30:00Z,DAY_PASS,ON_SITE,195.09,False,PARKING_PLUS,USED
2692,TKT00002692,709,3,2026-07-28T09:45:00Z,VIP,MOBILE_APP,591.75,True,FAST_ACCESS,USED
2693,TKT00002693,1972,5,2026-06-13T15:00:00Z,DAY_PASS,WEBSITE,257.18,True,FAST_ACCESS,USED
2694,TKT00002694,1831,2,2026-06-09T12:00:00Z,DAY_PASS,TRAVEL_AGENT,119.76,False,DINING_PHOTO,USED
2695,TKT00002695,213,5,2026-07-05T10:30:00Z,ANNUAL_PASS,TRAVEL_AGENT,598.7,False,RAINY_DAY_CREDIT,UPGRADED
2696,TKT00002696,2194,3,2026-06-19T09:15:00Z,MULTI_DAY,ON_SITE,556.07,False,DINING_PHOTO,USED
2697,TKT00002697,71,1,2026-07-11T15:00:00Z,DAY_PASS,WEBSITE,237.08,False,NONE,USED
2698,TKT00002698,433,1,2026-08-26T16:00:00Z,DAY_PASS,TRAVEL_AGENT,265.01,False,RAINY_DAY_CREDIT,USED
2699,TKT00002699,1427,3,2026-07-26T15:15:00Z,DAY_PASS,MOBILE_APP,128.23,False,NONE,USED
2700,TKT00002700,2710,5,2026-06-17T12:30:00Z,MULTI_DAY,WEBSITE,294.95,False,NONE,USED
2701,TKT00002701,718,2,2026-07-19T15:45:00Z,MULTI_DAY,MOBILE_APP,214.65,True,FAST_ACCESS,USED
2702,TKT00002702,1927,1,2026-05-13T15:30:00Z,MULTI_DAY,WEBSITE,462.26,False,NONE,USED
2703,TKT00002703,1069,2,2026-06-20T09:30:00Z,MULTI_DAY,TRAVEL_AGENT,430.22,False,DINING_PHOTO,CANCELLED
2704,TKT00002704,2315,3,2026-06-19T08:45:00Z,MULTI_DAY,WEBSITE,485.98,False,NONE,USED
2705,TKT00002705,981,6,2026-08-24T12:30:00Z,ANNUAL_PASS,MOBILE_APP,816.23,False,RAINY_DAY_CREDIT,USED
2706,TKT00002706,1127,6,2026-05-26T09:45:00Z,DAY_PASS,ON_SITE,166.92,False,DINING_PHOTO,USED
2707,TKT00002707,2118,3,2026-05-08T13:45:00Z,DAY_PASS,MOBILE_APP,114.14,False,NONE,USED
2708,TKT00002708,38,6,2026-05-28T11:00:00Z,MULTI_DAY,WEBSITE,487.72,False,RAINY_DAY_CREDIT,USED
2709,TKT00002709,2180,1,2026-06-08T10:00:00Z,DAY_PASS,MOBILE_APP,174.84,False,RAINY_DAY_CREDIT,USED
2710,TKT00002710,1230,3,2026-07-01T13:00:00Z,MULTI_DAY,MOBILE_APP,274.69,True,FAST_ACCESS,USED
2711,TKT00002711,2245,1,2026-07-23T11:30:00Z,ANNUAL_PASS,TRAVEL_AGENT,441.24,False,CHARACTER_MEET,NO_SHOW
2712,TKT00002712,1497,3,2026-05-11T08:00:00Z,MULTI_DAY,WEBSITE,348.87,False,PARKING_PLUS,USED
2713,TKT00002713,934,3,2026-07-19T08:15:00Z,ANNUAL_PASS,MOBILE_APP,356.92,False,CHARACTER_MEET,USED
2714,TKT00002714,2018,2,2026-06-15T08:30:00Z,VIP,MOBILE_APP,484.17,True,FAST_ACCESS,NO_SHOW
2715,TKT00002715,1079,3,2026-06-05T13:00:00Z,MULTI_DAY,ON_SITE,293.42,False,NONE,USED
2716,TKT00002716,1132,1,2026-07-11T13:00:00Z,MULTI_DAY,WEBSITE,293.54,False,CHARACTER_MEET,USED
2717,TKT00002717,2012,5,2026-05-12T17:15:00Z,DAY_PASS,WEBSITE,122.63,False,NONE,USED
2718,TKT00002718,451,1,2026-06-03T09:30:00Z,FAST_ACCESS,TRAVEL_AGENT,319.18,True,FAST_ACCESS,USED
2719,TKT00002719,65,6,2026-06-07T16:30:00Z,DAY_PASS,TRAVEL_AGENT,157.4,False,DINING_PHOTO,USED
2720,TKT00002720,784,3,2026-07-22T15:30:00Z,DAY_PASS,MOBILE_APP,122.86,False,DINING_PHOTO,USED
2721,TKT00002721,890,1,2026-05-13T15:15:00Z,VIP,MOBILE_APP,366.75,True,FAST_ACCESS,USED
2722,TKT00002722,629,3,2026-08-10T08:45:00Z,VIP,WEBSITE,452.33,True,FAST_ACCESS,USED
2723,TKT00002723,1505,1,2026-06-12T08:00:00Z,DAY_PASS,ON_SITE,193.97,True,FAST_ACCESS,USED
2724,TKT00002724,2748,3,2026-06-10T14:15:00Z,DAY_PASS,MOBILE_APP,166.03,False,NONE,USED
2725,TKT00002725,1494,1,2026-08-08T16:00:00Z,ANNUAL_PASS,MOBILE_APP,696.97,False,NONE,USED
2726,TKT00002726,1492,6,2026-05-17T15:45:00Z,DAY_PASS,WEBSITE,216.12,False,CHARACTER_MEET,USED
2727,TKT00002727,1914,3,2026-05-13T09:30:00Z,MULTI_DAY,HOTEL_DESK,573.39,False,PARKING_PLUS,USED
2728,TKT00002728,1094,6,2026-07-16T14:15:00Z,ANNUAL_PASS,MOBILE_APP,506.16,False,PARKING_PLUS,USED
2729,TKT00002729,1697,3,2026-05-17T15:00:00Z,MULTI_DAY,MOBILE_APP,405.61,True,FAST_ACCESS,USED
2730,TKT00002730,1119,4,2026-06-19T09:15:00Z,FAST_ACCESS,ON_SITE,199.67,True,FAST_ACCESS,NO_SHOW
2731,TKT00002731,1049,1,2026-08-23T10:00:00Z,DAY_PASS,MOBILE_APP,209.7,True,FAST_ACCESS,CANCELLED
2732,TKT00002732,1265,2,2026-07-03T11:00:00Z,DAY_PASS,TRAVEL_AGENT,241.58,False,DINING_PHOTO,USED
2733,TKT00002733,355,2,2026-08-28T09:00:00Z,MULTI_DAY,MOBILE_APP,482.96,False,NONE,USED
2734,TKT00002734,2377,6,2026-07-15T16:15:00Z,ANNUAL_PASS,MOBILE_APP,277.23,False,PARKING_PLUS,USED
2735,TKT00002735,2256,4,2026-06-05T14:15:00Z,ANNUAL_PASS,MOBILE_APP,839.97,False,NONE,USED
2736,TKT00002736,2432,2,2026-07-05T14:45:00Z,MULTI_DAY,MOBILE_APP,594.29,True,FAST_ACCESS,USED
2737,TKT00002737,738,3,2026-08-27T09:15:00Z,VIP,MOBILE_APP,934.74,True,FAST_ACCESS,NO_SHOW
2738,TKT00002738,565,3,2026-07-05T15:30:00Z,FAST_ACCESS,WEBSITE,172.38,True,FAST_ACCESS,USED
2739,TKT00002739,2509,4,2026-07-16T14:00:00Z,ANNUAL_PASS,WEBSITE,458.98,False,DINING_PHOTO,USED
2740,TKT00002740,1737,3,2026-08-24T15:45:00Z,DAY_PASS,ON_SITE,148.4,False,NONE,USED
2741,TKT00002741,1975,2,2026-07-08T12:45:00Z,MULTI_DAY,ON_SITE,294.73,True,FAST_ACCESS,USED
2742,TKT00002742,2059,2,2026-05-21T15:15:00Z,FAST_ACCESS,HOTEL_DESK,152.63,True,FAST_ACCESS,USED
2743,TKT00002743,1338,3,2026-06-26T13:00:00Z,DAY_PASS,ON_SITE,131.84,False,PARKING_PLUS,USED
2744,TKT00002744,852,3,2026-05-31T14:00:00Z,DAY_PASS,WEBSITE,210.33,False,DINING_PHOTO,USED
2745,TKT00002745,1210,1,2026-07-18T08:45:00Z,ANNUAL_PASS,TRAVEL_AGENT,418.04,False,NONE,USED
2746,TKT00002746,2291,5,2026-08-20T09:45:00Z,DAY_PASS,HOTEL_DESK,234.38,False,NONE,USED
2747,TKT00002747,1102,1,2026-07-19T10:30:00Z,MULTI_DAY,MOBILE_APP,564.17,False,CHARACTER_MEET,UPGRADED
2748,TKT00002748,1853,3,2026-07-25T13:45:00Z,VIP,MOBILE_APP,860.2,True,FAST_ACCESS,CANCELLED
2749,TKT00002749,1857,3,2026-07-02T09:45:00Z,DAY_PASS,MOBILE_APP,133.98,False,PARKING_PLUS,USED
2750,TKT00002750,269,6,2026-05-25T16:00:00Z,DAY_PASS,WEBSITE,248.18,False,DINING_PHOTO,USED
2751,TKT00002751,90,2,2026-08-08T11:30:00Z,MULTI_DAY,WEBSITE,341.05,True,FAST_ACCESS,USED
2752,TKT00002752,1938,4,2026-08-28T10:30:00Z,ANNUAL_PASS,MOBILE_APP,817.9,False,NONE,USED
2753,TKT00002753,2754,3,2026-07-08T09:00:00Z,DAY_PASS,MOBILE_APP,138.4,False,PARKING_PLUS,USED
2754,TKT00002754,2502,2,2026-07-31T12:30:00Z,MULTI_DAY,WEBSITE,166.83,False,PARKING_PLUS,USED
2755,TKT00002755,359,5,2026-07-28T12:30:00Z,ANNUAL_PASS,WEBSITE,525.89,False,DINING_PHOTO,USED
2756,TKT00002756,248,3,2026-05-20T09:00:00Z,ANNUAL_PASS,HOTEL_DESK,619.76,False,NONE,USED
2757,TKT00002757,2666,5,2026-07-03T10:15:00Z,DAY_PASS,ON_SITE,137.7,False,NONE,USED
2758,TKT00002758,1635,4,2026-05-30T13:45:00Z,DAY_PASS,ON_SITE,189.75,True,FAST_ACCESS,USED
2759,TKT00002759,2583,3,2026-08-28T17:45:00Z,FAST_ACCESS,MOBILE_APP,423.77,True,FAST_ACCESS,USED
2760,TKT00002760,231,5,2026-06-01T14:15:00Z,VIP,WEBSITE,484.85,True,FAST_ACCESS,UPGRADED
2761,TKT00002761,569,5,2026-06-14T16:00:00Z,MULTI_DAY,HOTEL_DESK,190.69,False,PARKING_PLUS,USED
2762,TKT00002762,277,3,2026-06-10T15:30:00Z,DAY_PASS,MOBILE_APP,129.94,True,FAST_ACCESS,USED
2763,TKT00002763,2176,5,2026-07-13T13:00:00Z,DAY_PASS,HOTEL_DESK,173.02,False,PARKING_PLUS,USED
2764,TKT00002764,297,3,2026-06-21T16:30:00Z,MULTI_DAY,WEBSITE,326.52,True,FAST_ACCESS,USED
2765,TKT00002765,1380,3,2026-07-08T09:45:00Z,DAY_PASS,MOBILE_APP,163.85,False,NONE,USED
2766,TKT00002766,960,5,2026-06-01T12:45:00Z,DAY_PASS,MOBILE_APP,113.53,True,FAST_ACCESS,USED
2767,TKT00002767,1928,3,2026-06-13T12:30:00Z,MULTI_DAY,MOBILE_APP,595.82,False,PARKING_PLUS,USED
2768,TKT00002768,2135,6,2026-07-03T08:15:00Z,DAY_PASS,ON_SITE,209.02,False,NONE,USED
2769,TKT00002769,700,5,2026-08-02T09:30:00Z,DAY_PASS,MOBILE_APP,91.37,False,PARKING_PLUS,USED
2770,TKT00002770,1267,3,2026-06-18T14:30:00Z,FAST_ACCESS,MOBILE_APP,379.3,True,FAST_ACCESS,USED
2771,TKT00002771,323,3,2026-05-31T17:45:00Z,DAY_PASS,MOBILE_APP,147.6,True,FAST_ACCESS,NO_SHOW
2772,TKT00002772,1554,5,2026-06-24T16:15:00Z,DAY_PASS,ON_SITE,154.7,False,CHARACTER_MEET,USED
2773,TKT00002773,1123,4,2026-06-10T10:00:00Z,DAY_PASS,HOTEL_DESK,117.45,False,CHARACTER_MEET,CANCELLED
2774,TKT00002774,2342,3,2026-08-04T15:00:00Z,VIP,WEBSITE,500.1,True,FAST_ACCESS,USED
2775,TKT00002775,1390,3,2026-06-11T08:15:00Z,DAY_PASS,ON_SITE,215.08,False,PARKING_PLUS,USED
2776,TKT00002776,2625,5,2026-08-22T15:45:00Z,DAY_PASS,MOBILE_APP,242.59,False,NONE,USED
2777,TKT00002777,2559,6,2026-06-01T08:15:00Z,DAY_PASS,MOBILE_APP,251.98,False,NONE,USED
2778,TKT00002778,131,1,2026-08-02T09:00:00Z,MULTI_DAY,MOBILE_APP,370.35,True,FAST_ACCESS,USED
2779,TKT00002779,594,2,2026-05-24T09:15:00Z,FAST_ACCESS,MOBILE_APP,224.41,True,FAST_ACCESS,USED
2780,TKT00002780,662,1,2026-05-31T14:15:00Z,DAY_PASS,MOBILE_APP,138.15,False,CHARACTER_MEET,USED
2781,TKT00002781,2430,3,2026-05-06T16:45:00Z,DAY_PASS,MOBILE_APP,203.94,True,FAST_ACCESS,USED
2782,TKT00002782,2203,6,2026-07-31T13:45:00Z,FAST_ACCESS,MOBILE_APP,211.03,True,FAST_ACCESS,USED
2783,TKT00002783,73,6,2026-05-11T10:45:00Z,ANNUAL_PASS,TRAVEL_AGENT,439.36,False,NONE,USED
2784,TKT00002784,2610,3,2026-07-26T15:45:00Z,DAY_PASS,TRAVEL_AGENT,118.14,False,NONE,USED
2785,TKT00002785,2240,5,2026-05-24T11:00:00Z,DAY_PASS,WEBSITE,169.76,False,CHARACTER_MEET,USED
2786,TKT00002786,1511,5,2026-07-19T13:30:00Z,ANNUAL_PASS,MOBILE_APP,371.63,True,FAST_ACCESS,USED
2787,TKT00002787,165,5,2026-08-12T08:30:00Z,ANNUAL_PASS,MOBILE_APP,530.84,False,DINING_PHOTO,USED
2788,TKT00002788,1926,3,2026-07-30T11:15:00Z,DAY_PASS,MOBILE_APP,194.24,False,DINING_PHOTO,USED
2789,TKT00002789,579,5,2026-05-31T12:00:00Z,FAST_ACCESS,WEBSITE,356.56,True,FAST_ACCESS,USED
2790,TKT00002790,2473,1,2026-07-17T14:15:00Z,ANNUAL_PASS,ON_SITE,458.96,True,FAST_ACCESS,USED
2791,TKT00002791,1186,1,2026-07-10T15:45:00Z,VIP,TRAVEL_AGENT,572.4,True,FAST_ACCESS,NO_SHOW
2792,TKT00002792,2601,3,2026-05-25T09:45:00Z,FAST_ACCESS,WEBSITE,234.32,True,FAST_ACCESS,USED
2793,TKT00002793,485,1,2026-08-19T17:45:00Z,DAY_PASS,WEBSITE,198.88,True,FAST_ACCESS,USED
2794,TKT00002794,1363,5,2026-06-19T11:15:00Z,FAST_ACCESS,WEBSITE,353.42,True,FAST_ACCESS,USED
2795,TKT00002795,331,1,2026-07-16T08:00:00Z,DAY_PASS,MOBILE_APP,197.46,True,FAST_ACCESS,USED
2796,TKT00002796,1959,3,2026-08-26T11:00:00Z,ANNUAL_PASS,HOTEL_DESK,518.26,True,FAST_ACCESS,USED
2797,TKT00002797,805,2,2026-08-05T12:45:00Z,DAY_PASS,MOBILE_APP,185.83,False,NONE,USED
2798,TKT00002798,2121,2,2026-08-26T12:30:00Z,MULTI_DAY,MOBILE_APP,350.28,False,CHARACTER_MEET,USED
2799,TKT00002799,1907,6,2026-07-08T14:15:00Z,DAY_PASS,MOBILE_APP,200.7,True,FAST_ACCESS,NO_SHOW
2800,TKT00002800,1918,5,2026-08-18T14:30:00Z,DAY_PASS,MOBILE_APP,201.22,False,NONE,USED
2801,TKT00002801,2775,2,2026-07-04T16:00:00Z,VIP,MOBILE_APP,865.22,True,FAST_ACCESS,UPGRADED
2802,TKT00002802,1759,6,2026-05-25T16:30:00Z,MULTI_DAY,WEBSITE,399.14,True,FAST_ACCESS,USED
2803,TKT00002803,1700,3,2026-06-27T14:00:00Z,ANNUAL_PASS,HOTEL_DESK,786.13,False,PARKING_PLUS,USED
2804,TKT00002804,1994,4,2026-06-12T11:00:00Z,MULTI_DAY,MOBILE_APP,304.34,True,FAST_ACCESS,USED
2805,TKT00002805,1486,1,2026-05-29T08:45:00Z,FAST_ACCESS,MOBILE_APP,310.77,True,FAST_ACCESS,USED
2806,TKT00002806,294,5,2026-06-02T08:30:00Z,ANNUAL_PASS,MOBILE_APP,802.85,True,FAST_ACCESS,USED
2807,TKT00002807,1795,4,2026-05-07T16:15:00Z,DAY_PASS,ON_SITE,220.95,False,DINING_PHOTO,USED
2808,TKT00002808,98,3,2026-05-07T09:30:00Z,MULTI_DAY,MOBILE_APP,465.5,True,FAST_ACCESS,USED
2809,TKT00002809,2271,1,2026-08-10T10:15:00Z,ANNUAL_PASS,MOBILE_APP,618.08,False,CHARACTER_MEET,USED
2810,TKT00002810,278,2,2026-05-22T10:45:00Z,FAST_ACCESS,MOBILE_APP,225.9,True,FAST_ACCESS,USED
2811,TKT00002811,808,5,2026-06-18T14:30:00Z,ANNUAL_PASS,WEBSITE,325.84,False,CHARACTER_MEET,USED
2812,TKT00002812,1558,4,2026-05-03T14:15:00Z,DAY_PASS,TRAVEL_AGENT,155.46,True,FAST_ACCESS,USED
2813,TKT00002813,1099,1,2026-07-12T13:45:00Z,DAY_PASS,HOTEL_DESK,261.79,False,DINING_PHOTO,USED
2814,TKT00002814,1612,1,2026-07-09T12:45:00Z,MULTI_DAY,WEBSITE,299.43,False,NONE,USED
2815,TKT00002815,262,1,2026-06-03T14:00:00Z,DAY_PASS,HOTEL_DESK,228.83,False,DINING_PHOTO,USED
2816,TKT00002816,712,4,2026-07-27T15:15:00Z,DAY_PASS,WEBSITE,249.07,False,PARKING_PLUS,USED
2817,TKT00002817,1662,2,2026-06-10T15:00:00Z,ANNUAL_PASS,WEBSITE,906.62,True,FAST_ACCESS,USED
2818,TKT00002818,623,3,2026-08-14T09:30:00Z,VIP,ON_SITE,743.45,True,FAST_ACCESS,USED
2819,TKT00002819,2032,5,2026-07-19T15:45:00Z,VIP,MOBILE_APP,824.35,True,FAST_ACCESS,UPGRADED
2820,TKT00002820,1004,5,2026-05-03T13:45:00Z,DAY_PASS,MOBILE_APP,247.95,False,PARKING_PLUS,CANCELLED
2821,TKT00002821,2761,6,2026-06-24T08:45:00Z,DAY_PASS,MOBILE_APP,213.14,False,NONE,USED
2822,TKT00002822,1182,5,2026-07-06T08:15:00Z,VIP,MOBILE_APP,332.45,True,FAST_ACCESS,USED
2823,TKT00002823,504,6,2026-05-28T15:30:00Z,ANNUAL_PASS,ON_SITE,512.56,False,DINING_PHOTO,USED
2824,TKT00002824,2569,5,2026-08-03T16:30:00Z,DAY_PASS,WEBSITE,180.2,False,DINING_PHOTO,USED
2825,TKT00002825,2573,6,2026-07-28T08:00:00Z,ANNUAL_PASS,MOBILE_APP,887.09,True,FAST_ACCESS,USED
2826,TKT00002826,776,2,2026-05-12T14:45:00Z,DAY_PASS,ON_SITE,140.76,True,FAST_ACCESS,UPGRADED
2827,TKT00002827,1466,2,2026-07-05T13:30:00Z,ANNUAL_PASS,WEBSITE,504.46,False,RAINY_DAY_CREDIT,USED
2828,TKT00002828,1006,5,2026-07-06T08:15:00Z,ANNUAL_PASS,ON_SITE,467.72,False,NONE,USED
2829,TKT00002829,501,1,2026-05-27T17:30:00Z,DAY_PASS,MOBILE_APP,243.09,False,NONE,USED
2830,TKT00002830,2251,6,2026-05-26T13:45:00Z,FAST_ACCESS,HOTEL_DESK,317.0,True,FAST_ACCESS,USED
