MerchantId,MerchantName,Category,RiskTier,PopularityWeight,Country
31269,Hall PLC,DINING,HIGH,1.3525223005624674,DEU
31270,Thompson-Salazar,FUEL,LOW,1.1126724475973335,MEX
31271,Simpson-Fisher,DIGITAL,LOW,1.098327608245469,AUS
31272,Singh PLC,DINING,LOW,1.308770463191741,MEX
31273,Snyder-Rodgers,DINING,LOW,1.8362266812226111,MEX
31274,Carr LLC,DINING,LOW,4.049146736320411,USA
31275,"Murray, Neal and Butler",RETAIL,LOW,1.094514550608957,USA
31276,"Andrews, Thompson and Haas",GROCERY,LOW,1.128009157201208,CAN
31277,"Lee, Gonzales and Lewis",RETAIL,LOW,1.9000261562284566,AUS
31278,"Ramirez, Oneill and Turner",FUEL,MED,1.6620710739703655,USA
31279,David and Sons,GROCERY,LOW,1.810205049627414,USA
31280,Lewis and Sons,DIGITAL,LOW,2.0853545744027175,USA
31281,Ramirez Inc,RETAIL,LOW,3.52695851240606,USA
31282,"Davis, Coleman and Robinson",FUEL,HIGH,1.0574173922120353,USA
31283,Stephenson Inc,GROCERY,LOW,1.6083223440668115,USA
31284,Bell-Torres,RETAIL,LOW,1.8430300562300261,MEX
31285,"Harris, Rice and Chavez",RETAIL,LOW,1.202985608925486,USA
31286,Pennington-Miles,GROCERY,MED,1.1403259888459747,USA
31287,Butler-Carroll,RETAIL,LOW,1.0581150580407157,USA
31288,Sanchez Inc,RETAIL,LOW,1.5762424427412687,USA
31289,"Thomas, Thompson and Griffin",DIGITAL,LOW,2.1865456149340594,USA
31290,"Garcia, Carey and Zuniga",DIGITAL,MED,1.2534677860372985,CAN
31291,Cummings PLC,GROCERY,LOW,3.660519226850974,USA
31292,Boyd-Duncan,DINING,LOW,1.0036624433214227,USA
31293,Green-Le,FUEL,LOW,1.026705175006107,USA
31294,Johnson Ltd,DIGITAL,LOW,1.2416091977023027,USA
31295,Gutierrez Group,RETAIL,LOW,2.260574817798196,USA
31296,"Rose, Kelley and Stevens",DIGITAL,LOW,1.0850728429905854,USA
31297,"Combs, Farmer and Mora",DINING,MED,2.017574511285922,CAN
31298,Turner-Nixon,RETAIL,MED,1.455603748819172,USA
31299,"Adams, Ruiz and Cook",RETAIL,LOW,1.2385766256446216,USA
31300,Howard PLC,DIGITAL,LOW,1.254349992990345,USA
31301,Howard-Roberts,GROCERY,LOW,1.2460082019248728,USA
31302,Lane-Atkinson,RETAIL,LOW,4.615141636207232,USA
31303,Rogers Ltd,RETAIL,MED,2.0903524560038593,USA
31304,"Carney, Roberson and Holden",GROCERY,LOW,1.1098575681446896,CAN
31305,Moyer-Savage,TRAVEL,LOW,1.1460503140211924,USA
31306,Sutton and Sons,RETAIL,LOW,1.9996972757395324,AUS
31307,Johnson-French,GROCERY,HIGH,1.0168921158173996,USA
31308,Martin-Anderson,RETAIL,LOW,3.579114975216122,MEX
31309,Adams Ltd,RETAIL,MED,2.5161781680640796,USA
31310,Cameron Group,RETAIL,LOW,3.081524993573061,USA
31311,Webb-Turner,RETAIL,LOW,1.6715708211208655,GBR
31312,Watts Ltd,DINING,LOW,2.56216830698128,USA
31313,"Ramirez, Donaldson and Silva",GROCERY,LOW,2.5559007013674675,USA
31314,Oconnor-Mccann,DIGITAL,LOW,1.0791508208296765,USA
31315,"Shelton, Dean and Hernandez",RETAIL,LOW,1.0904294840663378,USA
31316,Moore-Lee,RETAIL,LOW,2.143754095507674,USA
31317,Lopez-Foster,RETAIL,MED,1.847863303523047,USA
31318,Mejia PLC,RETAIL,LOW,2.053743006460622,USA
31319,Jones Group,RETAIL,LOW,3.1708583202916314,CAN
31320,Sanders Group,RETAIL,LOW,2.821738040875179,USA
31321,"Mitchell, Wilson and Harris",RETAIL,LOW,2.944626823817106,GBR
31322,Thompson-Hancock,DINING,MED,2.16185763319979,USA
31323,Watkins Group,GROCERY,LOW,1.0297103511482513,USA
31324,Thomas-Hill,FUEL,LOW,1.3921787121655744,USA
31325,Miller-Martin,DINING,LOW,3.268604506831428,USA
31326,"Holden, Lopez and Johnson",RETAIL,HIGH,1.1018429336089253,USA
31327,Osborne-Dodson,GROCERY,LOW,1.2033030136570924,CAN
31328,Maynard Ltd,DIGITAL,LOW,1.980797229737183,DEU
31329,Riley Inc,FUEL,MED,1.1850926382817664,MEX
31330,Griffin PLC,TRAVEL,LOW,3.001651166138716,USA
31331,"Martin, Smith and Whitehead",FUEL,LOW,2.480483128319959,USA
31332,Williams Group,DINING,LOW,1.0459281330116708,USA
31333,Chen-Williamson,DIGITAL,MED,1.0778947872382376,USA
31334,"Holt, Jefferson and Porter",TRAVEL,LOW,1.8176125271125054,USA
31335,"Crawford, Hobbs and Cruz",DINING,LOW,1.3541341578253334,USA
31336,Collins-Holloway,RETAIL,MED,1.5824114916989855,USA
31337,Carr-Carroll,RETAIL,LOW,2.275227162222737,USA
31338,Lynch-King,FUEL,LOW,1.0296801732529506,USA
31339,"Sanders, Mooney and Gray",FUEL,LOW,1.758442621995019,USA
31340,Moore-Clark,DIGITAL,LOW,2.6065124142403935,USA
31341,Lee Inc,DIGITAL,LOW,5.183667348104557,USA
31342,Byrd Inc,GROCERY,LOW,1.619535451871625,USA
31343,Williams Group,TRAVEL,LOW,1.2069450924582976,USA
31344,Skinner-Santana,DINING,LOW,1.6053675434083463,USA
31345,Garcia Inc,DINING,LOW,1.21145728107499,MEX
31346,"Peterson, Dorsey and Freeman",RETAIL,LOW,1.1382651273088342,USA
31347,Butler-Contreras,RETAIL,MED,1.1122395191258243,USA
31348,Campos-Chavez,TRAVEL,MED,6.4211616171394095,USA
31349,"Alvarado, Orozco and Holt",DIGITAL,LOW,1.0244403794582329,USA
31350,Chavez and Sons,DIGITAL,LOW,2.293185623327979,MEX
31351,Thomas Ltd,GROCERY,MED,1.0120461864664336,USA
31352,"Hunt, Hughes and Miller",DINING,LOW,1.1768564500010716,USA
31353,Davis LLC,DINING,MED,7.775590070941049,USA
31354,Russo-Brown,DINING,LOW,1.1171582335219061,USA
31355,Perez Group,FUEL,LOW,1.1571076017575421,USA
31356,Houston and Sons,TRAVEL,LOW,1.0755408046559851,USA
31357,"Burns, Brown and Holmes",TRAVEL,MED,1.5592748156580425,USA
31358,Gonzalez Ltd,RETAIL,MED,1.4262118707758786,USA
31359,"Tucker, May and Pierce",GROCERY,MED,1.387643716427625,GBR
31360,"Lopez, Brooks and Page",TRAVEL,MED,1.4882085530224778,USA
31361,Wagner-Rogers,GROCERY,LOW,1.1734783747390383,USA
31362,Singh LLC,DINING,LOW,2.336115613399105,USA
31363,Hill-Martin,GROCERY,LOW,1.8441071887283185,USA
31364,Vega Ltd,DIGITAL,LOW,1.7284136533207706,CAN
31365,Fields-Mahoney,DIGITAL,MED,1.4061853560180817,USA
31366,"Charles, Perez and Wright",RETAIL,LOW,3.0725400450159506,USA
31367,"Ferguson, Chavez and Thomas",TRAVEL,LOW,2.8366716221732644,USA
31368,"Rose, Brown and Kelly",RETAIL,MED,4.133180278173687,USA
31369,"Flynn, Bailey and Dominguez",FUEL,LOW,2.79578274458649,USA
31370,Mathews Group,GROCERY,LOW,1.4551363613477208,USA
31371,Juarez-Miller,RETAIL,MED,1.6166152284770763,USA
31372,"Rodgers, Parker and Stafford",DINING,HIGH,1.0954271558597568,USA
31373,Moore LLC,GROCERY,MED,1.2064372549067353,USA
31374,Jones-Taylor,FUEL,LOW,3.1711890763046524,USA
31375,Brown Inc,DINING,LOW,1.4095348568445107,USA
31376,"Evans, Graves and Kim",GROCERY,LOW,3.643584793249394,USA
31377,"Sanchez, Lee and Barnett",GROCERY,LOW,1.7005214564804778,USA
31378,Patterson PLC,GROCERY,LOW,1.3365082027972943,USA
31379,York Inc,RETAIL,LOW,1.2399408268646388,USA
31380,Valdez-Chavez,FUEL,LOW,1.947987312384993,USA
31381,Hicks Group,GROCERY,LOW,1.7718365022130897,MEX
31382,"Wright, Gross and Wilson",DIGITAL,LOW,6.368673429687226,USA
31383,Williams-Webb,RETAIL,LOW,1.7102406279763984,USA
31384,Sullivan-Espinoza,RETAIL,LOW,1.9126108384443892,USA
31385,Morton-Hill,RETAIL,LOW,1.136241215560773,USA
31386,Stone-Lindsey,TRAVEL,LOW,1.010072868041813,USA
31387,Randolph Inc,DIGITAL,LOW,2.0905293056352647,USA
31388,"Holden, Padilla and Young",RETAIL,LOW,1.3625341336145582,USA
31389,"Adams, Johnson and Williams",TRAVEL,LOW,1.0833585674621546,USA
31390,Rose PLC,GROCERY,MED,7.435900946704912,USA
31391,Weeks-Moore,RETAIL,HIGH,1.0813714464362456,USA
31392,"Davis, Lopez and Potter",DINING,LOW,1.0445554516680104,USA
31393,"Williams, Jordan and Armstrong",GROCERY,LOW,1.2038229380907322,GBR
31394,"Grant, Hernandez and Brandt",GROCERY,LOW,1.3475046650697102,USA
31395,Castillo and Sons,DIGITAL,LOW,1.5114416377935254,USA
31396,Patrick Group,RETAIL,LOW,1.9250089888322754,USA
31397,Jordan Group,DINING,LOW,2.0530876870049153,USA
31398,Hall-Garcia,RETAIL,MED,2.2032537866913167,USA
31399,Dorsey-Matthews,DINING,LOW,1.0733989212390278,USA
31400,"Price, Baker and Wells",DIGITAL,MED,1.1301505721308656,USA
31401,"Terry, Lozano and Hester",DIGITAL,LOW,14.082667346438985,USA
31402,Fischer LLC,TRAVEL,MED,1.539995924232019,USA
31403,"Norris, Foley and Frank",RETAIL,LOW,2.0278121646159395,USA
31404,Smith and Sons,DIGITAL,HIGH,1.7112535036928846,USA
31405,"Garrison, Cross and Collins",RETAIL,MED,1.2761064596709972,USA
31406,Smith Ltd,DINING,LOW,3.8157405335070487,USA
31407,Gilbert Ltd,GROCERY,LOW,1.3916869048304665,GBR
31408,Rogers-Stevenson,RETAIL,LOW,1.2135384874980286,USA
31409,Stewart Inc,DINING,MED,1.1819082702263426,USA
31410,Nelson Group,RETAIL,LOW,2.796048100867294,USA
31411,Franklin Ltd,FUEL,MED,2.3459471029818713,USA
31412,Turner-Simmons,RETAIL,LOW,1.127459143261516,USA
31413,Thompson-Ochoa,TRAVEL,LOW,1.169379477960732,MEX
31414,Mcdonald Group,RETAIL,LOW,2.957147041719971,DEU
31415,"Walsh, Miller and Hansen",DIGITAL,MED,1.25930988335937,USA
31416,Romero Inc,FUEL,LOW,1.0345759871069389,USA
31417,Sampson PLC,DINING,MED,1.3359621402834507,USA
31418,West-Fuller,DIGITAL,LOW,3.110020243768488,CAN
31419,"George, Maddox and Gonzales",FUEL,MED,1.5015209675045087,GBR
31420,Zamora and Sons,RETAIL,LOW,1.2602622516815591,CAN
31421,Patterson Group,RETAIL,LOW,2.6538060210660683,MEX
31422,Rodriguez-Wilson,RETAIL,LOW,1.2616601872628954,USA
31423,"Li, Todd and Ware",DINING,MED,2.238233001776692,USA
31424,"Larson, Ray and Mccann",DINING,LOW,1.0634962047950005,GBR
31425,Edwards-Caldwell,TRAVEL,LOW,1.360216342936409,USA
31426,"Wu, Villa and Rhodes",FUEL,LOW,1.6297958635748524,USA
31427,Bennett Inc,RETAIL,LOW,1.4737635189574614,MEX
31428,Joseph Group,FUEL,LOW,1.2587297590465145,CAN
31429,Marsh-Wolf,DIGITAL,LOW,1.0192093888067346,CAN
31430,"Winters, Smith and Underwood",RETAIL,HIGH,1.2342996366465577,USA
31431,Ortiz-Mcbride,TRAVEL,MED,3.7290194244595822,USA
31432,Jones-Johnson,GROCERY,LOW,1.328102677264372,USA
31433,Singh-Clay,DIGITAL,LOW,1.358570197632884,USA
31434,Ortiz Ltd,RETAIL,LOW,1.101041115955393,CAN
31435,"Robles, Skinner and Harvey",DINING,MED,1.2579092506726357,USA
31436,Fox Ltd,DIGITAL,LOW,1.0662189440378302,DEU
31437,Allen-Hale,GROCERY,LOW,2.4530270002849406,DEU
31438,Palmer LLC,GROCERY,LOW,1.463342874123097,USA
31439,"Ray, Bolton and Lozano",GROCERY,LOW,1.5721470180661898,DEU
31440,Juarez PLC,RETAIL,LOW,1.0341489921659053,USA
31441,Lane Group,GROCERY,LOW,1.02017416737008,USA
31442,"Casey, Cooper and Singh",RETAIL,MED,1.6101622772996425,CAN
31443,"Zimmerman, Torres and Richards",RETAIL,HIGH,5.9804711082965545,USA
31444,Wiley PLC,RETAIL,LOW,1.051020200288632,USA
31445,Campbell Group,RETAIL,LOW,1.2293170594368923,GBR
31446,Matthews-Cole,TRAVEL,MED,1.0874768701614415,USA
31447,"Miller, Taylor and Moreno",RETAIL,LOW,16.052497678275625,USA
31448,"Scott, Whitehead and Ford",RETAIL,LOW,1.543441700619065,USA
31449,"Smith, Williams and Jackson",RETAIL,LOW,1.3241910027833272,USA
31450,"Skinner, Johnson and Myers",DIGITAL,HIGH,1.485924908089535,CAN
31451,Barr-Landry,TRAVEL,LOW,1.908307550477487,MEX
31452,"Boyd, Moore and Green",GROCERY,LOW,1.6924608564017447,GBR
31453,Weaver-Pace,GROCERY,LOW,1.2927477639666218,USA
31454,"Carrillo, Brown and Ellis",FUEL,LOW,4.771599358397008,USA
31455,"Wilson, Anderson and Lopez",FUEL,LOW,1.0636588458876737,USA
31456,Tanner PLC,RETAIL,LOW,1.0422246669542383,USA
31457,"Mclaughlin, Hebert and Rubio",GROCERY,MED,1.0409672774263417,MEX
31458,"Smith, Daugherty and Rodriguez",GROCERY,MED,2.0857289003787236,USA
31459,"Giles, Davis and Riley",GROCERY,LOW,4.2331378947375855,USA
31460,White-Harris,DINING,MED,1.8435090756010828,USA
31461,"Palmer, Owens and Davis",RETAIL,LOW,1.169725830829116,USA
31462,"Miller, Luna and Lee",TRAVEL,LOW,1.370035828999769,AUS
31463,Fisher-David,RETAIL,LOW,1.0864193935865756,GBR
31464,Sanders-James,GROCERY,LOW,1.1033880105945257,USA
31465,"Cooper, Powell and Shepard",RETAIL,LOW,2.1546275839815947,GBR
31466,Miller Group,DIGITAL,LOW,2.6025172043332514,GBR
31467,Phillips-Gillespie,RETAIL,LOW,1.1187602103024952,USA
31468,George-Russell,RETAIL,LOW,1.1197446757667013,USA
31469,Thompson-Barnes,GROCERY,MED,2.8749855527503536,USA
31470,"Hardy, Howell and Arias",RETAIL,MED,1.1891390329167368,USA
31471,"Cardenas, Andrews and Stevens",RETAIL,MED,1.228513068688366,MEX
31472,Gomez Group,RETAIL,LOW,1.457119937653816,GBR
31473,Price-Krause,RETAIL,MED,1.1351023706810515,USA
31474,Potter-Brown,DINING,HIGH,44.45059145109878,USA
31475,"Green, Ruiz and Bowen",GROCERY,LOW,2.628250242110094,DEU
31476,Salazar-Hayes,DIGITAL,HIGH,7.417948569470032,USA
31477,"Nelson, Martinez and Walters",DINING,LOW,1.0328839615434815,USA
31478,"Stafford, Gibbs and Nelson",DINING,LOW,1.6019503308877372,USA
31479,Hartman-Rodriguez,RETAIL,LOW,6.551700270363899,USA
31480,Castillo-Long,RETAIL,LOW,1.0553088888749462,USA
31481,"Gregory, Johnson and Ramos",RETAIL,LOW,1.4320871328144282,USA
31482,Valdez-Brewer,FUEL,LOW,1.7013053960693587,USA
31483,"Rodriguez, Baker and Ramirez",GROCERY,MED,1.0568993502365136,USA
31484,"Hopkins, Martinez and Robinson",GROCERY,MED,1.7577713688147247,DEU
31485,"Leon, Hooper and Taylor",RETAIL,LOW,1.5120994163240806,USA
31486,"Crawford, Martinez and Ponce",FUEL,LOW,1.0423910173000412,USA
31487,Jones LLC,RETAIL,LOW,1.4896494998496508,USA
31488,"Phelps, Moreno and Grant",DINING,LOW,2.1506373185837817,USA
31489,"Smith, Barnett and Kirby",DIGITAL,LOW,1.5542518623755552,DEU
31490,Zuniga Group,RETAIL,LOW,1.8027625106887595,USA
31491,Willis-Davis,GROCERY,MED,2.728730945437776,USA
31492,Horne Ltd,GROCERY,LOW,1.7166959720218884,GBR
31493,"Schultz, James and Adams",GROCERY,LOW,1.9966298447739066,USA
31494,"Thomas, Miles and Hunt",RETAIL,LOW,3.5925905610078877,CAN
31495,Klein Group,RETAIL,LOW,1.0972755592066576,GBR
31496,Phillips-Acevedo,RETAIL,LOW,12.437792996555041,CAN
31497,Gomez-Johnson,DINING,HIGH,4.143267081179112,USA
31498,Scott-Lewis,RETAIL,LOW,1.9440796348918405,USA
31499,"Fisher, Nash and Christensen",TRAVEL,LOW,1.275662634760331,DEU
31500,Webb-Garrett,RETAIL,LOW,1.0393928936095869,USA
31501,"Harris, Morgan and Moore",RETAIL,LOW,1.0170433657983329,USA
31502,Schultz Inc,GROCERY,LOW,1.187990577954393,USA
31503,Bishop Group,GROCERY,LOW,1.0701013264384607,MEX
31504,"Cruz, Ford and Moore",GROCERY,LOW,2.077350264581151,USA
31505,"Dixon, Chapman and Lowe",RETAIL,LOW,4.5386284576287075,USA
31506,Hall-Lambert,GROCERY,MED,1.1604819434458844,AUS
31507,Taylor LLC,TRAVEL,LOW,1.2277073611461606,CAN
31508,Collins-Winters,GROCERY,LOW,1.1337752712231948,USA
31509,Greene Inc,DIGITAL,MED,8.275076132136206,USA
31510,"Kane, Reed and Contreras",DINING,LOW,8.977254626477238,USA
31511,"Leonard, Villegas and Johnson",GROCERY,LOW,1.908985117811708,USA
31512,Leach-Warren,TRAVEL,MED,1.0220699640586812,DEU
31513,Gibbs-Ramsey,DIGITAL,LOW,1.4741697451777909,USA
31514,"Miller, Pratt and Buck",FUEL,LOW,2.185779361246716,CAN
31515,Lawson-Lam,FUEL,LOW,1.1941899994544296,USA
31516,Martin-Hall,FUEL,LOW,1.937535485550964,USA
31517,Mills-Blankenship,DINING,LOW,2.1578303688422906,USA
31518,"Schwartz, Morris and Taylor",RETAIL,LOW,4.854437177395436,USA
31519,Delacruz-Kane,DIGITAL,MED,3.7640146450909717,USA
31520,Palmer-Andrade,GROCERY,LOW,1.1393506441762251,USA
31521,"Dawson, Stokes and Collins",DIGITAL,LOW,1.01741799962299,USA
31522,Tyler PLC,RETAIL,LOW,2.44071176508406,USA
31523,Small-Wilson,RETAIL,LOW,1.0855195957184975,USA
31524,Clarke-Hardy,DIGITAL,MED,1.1990068184614904,DEU
31525,Prince-Saunders,RETAIL,LOW,1.0264355988701632,USA
31526,"Pruitt, Campos and Bowen",RETAIL,LOW,2.8289142611594693,CAN
31527,"Huff, Bennett and Savage",DINING,HIGH,1.154483336980718,USA
31528,"Gardner, Hart and Doyle",DINING,MED,1.6083116968644198,USA
31529,Vincent-King,DINING,LOW,1.1200313057370042,DEU
31530,Hughes-Byrd,DINING,LOW,1.8787968951374607,USA
31531,"Aguilar, Glover and Williams",FUEL,LOW,4.447549000386662,USA
31532,Hernandez-Franklin,GROCERY,LOW,1.224171842897429,MEX
31533,Perez and Sons,GROCERY,MED,1.5679693544160445,USA
31534,"Martin, Cline and Smith",GROCERY,LOW,1.5186705893978958,USA
31535,Pierce PLC,RETAIL,LOW,2.3700981537440606,USA
31536,Mcdonald-Fox,TRAVEL,LOW,1.0978848754666677,USA
31537,Hoffman Ltd,GROCERY,LOW,2.048229305679698,USA
31538,"Mcmillan, Pope and Brooks",FUEL,LOW,1.4670791692225302,USA
31539,Myers-Brown,GROCERY,MED,2.063175290539334,USA
31540,Richardson-Cooper,DIGITAL,MED,1.2947821232547514,GBR
31541,Alexander and Sons,GROCERY,LOW,1.2686707879464367,DEU
31542,Figueroa-Robinson,DINING,MED,1.5240219844427656,USA
31543,"Hawkins, Moreno and Hawkins",GROCERY,LOW,1.2765991691701797,USA
31544,"Gordon, Ford and Hall",DINING,LOW,1.924047995592889,USA
31545,Gallagher Inc,GROCERY,MED,1.0709884029868926,USA
31546,Burns Group,DINING,LOW,1.3090931173571838,DEU
31547,Pearson-Turner,GROCERY,MED,2.11553265223615,USA
31548,"Buckley, Stone and Smith",DINING,LOW,1.142048173301646,USA
31549,Obrien Inc,GROCERY,LOW,11.582711758739462,CAN
31550,"Acosta, Reyes and Farrell",RETAIL,LOW,1.4100917197449392,GBR
31551,"Duncan, Warren and Clark",RETAIL,LOW,1.1611600512552414,USA
31552,Ruiz-Wilson,GROCERY,LOW,1.8068910975813512,USA
31553,Bailey-Jones,DIGITAL,LOW,1.2693990751955897,USA
31554,Gibson Ltd,DIGITAL,LOW,1.0163163883739956,DEU
31555,Johnson and Sons,RETAIL,HIGH,1.0327652510134135,USA
31556,Hawkins and Sons,FUEL,LOW,1.0175059570237248,USA
31557,"Hughes, Clarke and Kirby",GROCERY,LOW,1.3626328536326724,USA
31558,Richardson LLC,RETAIL,MED,1.6053841507493178,USA
31559,Wheeler-Cochran,RETAIL,LOW,2.089957378631191,USA
31560,Pennington-Zuniga,RETAIL,LOW,1.803390821071312,USA
31561,Martinez Inc,DIGITAL,LOW,2.4344249759569045,USA
31562,Paul Inc,RETAIL,LOW,1.4440938530642722,USA
31563,Jennings PLC,RETAIL,LOW,1.3452888943399224,USA
31564,Nguyen and Sons,RETAIL,LOW,1.1112912418824703,USA
31565,"Bond, Martin and Jones",DIGITAL,MED,1.0297540149608535,USA
31566,"Stone, Burns and Taylor",FUEL,MED,1.6288525211166613,USA
31567,Hernandez-Hoffman,FUEL,LOW,2.2364374586745592,USA
31568,Owens Inc,RETAIL,LOW,8.998999944617662,USA
31569,Combs-Fowler,DINING,LOW,5.38860804679806,USA
31570,Flynn LLC,DINING,LOW,1.3594933063210015,CAN
31571,Smith-Cole,RETAIL,LOW,1.1334242171161137,USA
31572,Coffey-Reid,DIGITAL,LOW,2.0486296631522674,USA
31573,Nichols PLC,DINING,LOW,1.6222310908740287,USA
31574,"Torres, Krause and Morrow",GROCERY,LOW,1.0428685134938098,USA
31575,Kemp Group,GROCERY,LOW,1.09930091720201,USA
31576,"Perry, Diaz and Martinez",RETAIL,LOW,2.2570825888325077,USA
31577,"Herring, Lewis and Cervantes",DINING,LOW,1.338404641376346,AUS
31578,"Perry, Salas and Morgan",DIGITAL,LOW,1.023173948486269,USA
31579,"Berg, Kim and Harris",DIGITAL,LOW,3.298422754828318,USA
31580,Owens-Thompson,RETAIL,LOW,2.781289458402847,USA
31581,Lopez PLC,GROCERY,MED,1.9759277582830395,AUS
31582,"Rodriguez, Edwards and Harris",DIGITAL,LOW,1.3221290560137775,USA
31583,Williams-Newman,DINING,LOW,2.126753214151677,USA
31584,Fletcher PLC,DINING,LOW,1.0478610079595085,USA
31585,Gonzales-Williams,TRAVEL,LOW,1.0777452401436758,USA
31586,"Ferguson, Dixon and Vazquez",GROCERY,LOW,1.5603478547337568,USA
31587,Williams-Woods,RETAIL,LOW,2.2051301754998462,USA
31588,Peterson-Adams,RETAIL,LOW,1.3629735645080765,USA
31589,"Edwards, Waller and Poole",GROCERY,MED,1.5241965151746122,USA
31590,Rivera Inc,DINING,LOW,1.2012821113797971,USA
31591,Bond-Johnson,FUEL,LOW,1.688683764279108,USA
31592,Kennedy-Barber,DIGITAL,LOW,1.4056837326708187,AUS
31593,"Hale, Stewart and Brown",TRAVEL,MED,1.2874566682794342,USA
31594,Stephenson Ltd,RETAIL,LOW,1.0677628038833753,DEU
31595,"Ryan, Mitchell and Mcbride",FUEL,LOW,1.2084511968861849,USA
31596,Wilson Ltd,RETAIL,LOW,1.2888232613018986,USA
31597,Weaver-Middleton,GROCERY,LOW,2.2530845887658533,USA
31598,"Silva, Morris and Bryant",GROCERY,LOW,1.1790435331569316,USA
31599,Durham-Lowe,RETAIL,LOW,1.1626705575945093,USA
31600,Burke Group,DINING,LOW,1.9671440582688073,USA
31601,Ramirez-Coleman,RETAIL,LOW,1.1617795742872863,USA
31602,Jimenez-Chavez,RETAIL,LOW,1.338830271833632,CAN
31603,"Garcia, Erickson and Williams",DIGITAL,LOW,2.406590260251285,USA
31604,Parker-Cantrell,DIGITAL,LOW,3.4429011551096598,USA
31605,"Mueller, Harris and Gilbert",DIGITAL,MED,1.4807614389687718,CAN
31606,Jenkins-Thomas,DINING,LOW,3.4024728779841427,USA
31607,"Adams, Snow and Stewart",DINING,MED,1.172072044001632,USA
31608,Pittman-Kent,GROCERY,LOW,1.5033082923908532,USA
31609,Allen Inc,DINING,MED,3.874754084553296,USA
31610,Morris Group,DIGITAL,LOW,1.1905730553888212,CAN
31611,Butler LLC,RETAIL,LOW,1.0580821291200126,USA
31612,Williams PLC,GROCERY,LOW,4.277523702566421,USA
31613,"Jackson, Wright and Clark",RETAIL,MED,1.477923121104202,USA
31614,"Green, Alvarado and Pennington",DIGITAL,LOW,2.822567276244272,USA
31615,Russell-Graham,RETAIL,LOW,1.1806324078586112,CAN
31616,Cantrell Group,DINING,LOW,1.4856307761178487,GBR
31617,Sherman-Morris,RETAIL,LOW,1.0757657143677646,AUS
31618,"Rollins, Carney and Stein",TRAVEL,LOW,1.3367032220060477,USA
31619,"Brown, Gonzalez and Johnson",DIGITAL,MED,1.0464695924137069,USA
31620,Joseph-Jordan,GROCERY,LOW,2.566664961158486,USA
31621,Smith Inc,DIGITAL,MED,3.186313231957506,USA
31622,Johnson Ltd,RETAIL,LOW,1.3562435491919553,USA
31623,"Robles, Wallace and Reid",RETAIL,HIGH,3.6708403167068386,USA
31624,Proctor-Gonzales,GROCERY,HIGH,1.6078007088424888,USA
31625,"Fischer, Smith and Jones",RETAIL,LOW,1.1631227650275622,USA
31626,"Bryant, Freeman and Howard",GROCERY,LOW,1.58394221354738,USA
31627,White Ltd,RETAIL,LOW,1.1652371656047456,DEU
31628,Baker-Cortez,RETAIL,HIGH,1.5094452483575782,USA
31629,Burke-Smith,GROCERY,LOW,1.0682039253830957,USA
31630,"Willis, Dawson and Gardner",RETAIL,LOW,1.2835027216368673,USA
31631,"Williams, Proctor and Rogers",TRAVEL,LOW,2.5108565284370186,GBR
31632,Greene-Lucero,DIGITAL,LOW,2.9341247375385375,USA
31633,Marshall-Gonzalez,DIGITAL,LOW,1.140401447743826,USA
31634,Willis-Spencer,DINING,LOW,2.048075241167036,USA
31635,Lewis-Flowers,RETAIL,LOW,1.236789599852203,CAN
31636,Cole Group,DINING,LOW,2.0140897043877506,USA
31637,Walker and Sons,RETAIL,LOW,2.087074830487483,USA
31638,Sanchez Inc,RETAIL,MED,2.245888716547822,USA
31639,Miranda PLC,DIGITAL,LOW,1.0678853932105405,USA
31640,Gutierrez PLC,DIGITAL,LOW,1.1591439662889942,USA
31641,Snyder-Reilly,RETAIL,MED,1.0745760561821562,USA
31642,Smith Group,DINING,LOW,1.263075956079123,AUS
31643,"Chen, King and Martin",RETAIL,LOW,3.80751846800478,USA
31644,Hall and Sons,RETAIL,LOW,1.3255430501973877,USA
31645,"Richards, Hoffman and Bryant",DIGITAL,LOW,1.809707902524092,USA
31646,Munoz-Wallace,GROCERY,LOW,4.871467436959565,USA
31647,"Haynes, Sanchez and Mcclain",DINING,LOW,1.5945844281903103,USA
31648,Jordan and Sons,DIGITAL,LOW,1.0483828771281072,AUS
31649,Cunningham-Johnson,DIGITAL,LOW,2.600692011041974,USA
