InventoryMovementId,Product,FromLocation,ToLocation,MovementDate,MovementTimestamp,MovementType,ReferenceType,ReferenceId,Qty,UnitCost,ReasonCode
1123,42,26.0,14,99,2026-04-09T07:30:00Z,Receipt,PurchaseOrder,200373,49,4.4,
1313,19,17.0,30,99,2026-04-09T07:30:00Z,Receipt,PurchaseOrder,200487,31,8.56,
1315,157,15.0,1,99,2026-04-09T07:30:00Z,Receipt,PurchaseOrder,200488,61,4.73,
1875,140,9.0,21,99,2026-04-09T12:15:00Z,Ship,Shipment,500235,-1,,
1876,140,9.0,21,99,2026-04-09T12:15:00Z,Ship,Shipment,500236,-1,,
2012,57,9.0,3,99,2026-04-09T12:15:00Z,Ship,Shipment,500372,-1,,
2107,76,14.0,27,99,2026-04-09T12:15:00Z,Ship,Shipment,500467,-1,,
2398,177,18.0,40,99,2026-04-09T12:15:00Z,Ship,Shipment,500758,-1,,
2559,12,9.0,39,99,2026-04-09T12:15:00Z,Ship,Shipment,500919,-1,,
2679,117,,33,99,2026-04-09T20:00:00Z,Adjustment,StockCount,18,-18,,MisPick
2749,20,,21,99,2026-04-09T20:00:00Z,Adjustment,StockCount,89,6,,AdminError
2765,93,,32,99,2026-04-09T20:00:00Z,Adjustment,StockCount,105,15,,AdminError
854,80,17.0,23,100,2026-04-10T07:30:00Z,Receipt,PurchaseOrder,200224,43,3.8,
927,152,19.0,18,100,2026-04-10T07:30:00Z,Receipt,PurchaseOrder,200266,61,11.82,
1304,66,4.0,31,100,2026-04-10T07:30:00Z,Receipt,PurchaseOrder,200480,32,9.83,
1694,129,9.0,24,100,2026-04-10T12:15:00Z,Ship,Shipment,500054,-1,,
1873,33,5.0,33,100,2026-04-10T12:15:00Z,Ship,Shipment,500233,-1,,
1905,145,32.0,8,100,2026-04-10T12:15:00Z,Ship,Shipment,500265,-1,,
1972,185,18.0,3,100,2026-04-10T12:15:00Z,Ship,Shipment,500332,-1,,
2452,164,14.0,27,100,2026-04-10T12:15:00Z,Ship,Shipment,500812,-1,,
2453,164,14.0,27,100,2026-04-10T12:15:00Z,Ship,Shipment,500813,-1,,
796,169,17.0,23,101,2026-04-11T07:30:00Z,Receipt,PurchaseOrder,200191,154,10.01,
889,102,15.0,9,101,2026-04-11T07:30:00Z,Receipt,PurchaseOrder,200243,78,12.23,
1774,160,30.0,3,101,2026-04-11T12:15:00Z,Ship,Shipment,500134,-1,,
2027,143,14.0,16,101,2026-04-11T12:15:00Z,Ship,Shipment,500387,-1,,
2454,164,14.0,27,101,2026-04-11T12:15:00Z,Ship,Shipment,500814,-1,,
2678,36,,7,101,2026-04-11T20:00:00Z,Adjustment,StockCount,17,1,,MisPick
546,13,19.0,25,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200037,21,9.21,
770,121,15.0,32,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200178,12,4.68,
788,194,26.0,32,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200188,12,4.33,
861,88,19.0,5,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200228,17,4.0,
935,176,4.0,14,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200271,31,4.92,
1075,100,15.0,1,102,2026-04-12T07:30:00Z,Receipt,PurchaseOrder,200351,13,3.24,
1670,114,32.0,13,102,2026-04-12T12:15:00Z,Ship,Shipment,500030,-2,,
1719,128,23.0,3,102,2026-04-12T12:15:00Z,Ship,Shipment,500079,-2,,
1907,164,1.0,3,102,2026-04-12T12:15:00Z,Ship,Shipment,500267,-1,,
2190,165,9.0,34,102,2026-04-12T12:15:00Z,Ship,Shipment,500550,-1,,
2198,57,9.0,27,102,2026-04-12T12:15:00Z,Ship,Shipment,500558,-1,,
2284,110,30.0,37,102,2026-04-12T12:15:00Z,Ship,Shipment,500644,-1,,
2511,187,18.0,3,102,2026-04-12T12:15:00Z,Ship,Shipment,500871,-1,,
533,122,15.0,23,103,2026-04-13T07:30:00Z,Receipt,PurchaseOrder,200031,32,6.34,
947,57,19.0,9,103,2026-04-13T07:30:00Z,Receipt,PurchaseOrder,200276,28,10.09,
1142,199,15.0,14,103,2026-04-13T07:30:00Z,Receipt,PurchaseOrder,200382,25,10.26,
1361,111,15.0,32,103,2026-04-13T07:30:00Z,Receipt,PurchaseOrder,200523,23,6.89,
1730,192,9.0,28,103,2026-04-13T12:15:00Z,Ship,Shipment,500090,-1,,
1731,192,9.0,28,103,2026-04-13T12:15:00Z,Ship,Shipment,500091,-1,,
2342,180,5.0,16,103,2026-04-13T12:15:00Z,Ship,Shipment,500702,-2,,
2437,186,9.0,11,103,2026-04-13T12:15:00Z,Ship,Shipment,500797,-1,,
2598,181,1.0,24,103,2026-04-13T12:15:00Z,Ship,Shipment,500958,-1,,
2714,65,,20,103,2026-04-13T20:00:00Z,Adjustment,StockCount,53,-12,,Shrink
690,101,19.0,30,104,2026-04-14T07:30:00Z,Receipt,PurchaseOrder,200126,7,6.89,
726,197,4.0,5,104,2026-04-14T07:30:00Z,Receipt,PurchaseOrder,200146,64,4.66,
743,104,15.0,18,104,2026-04-14T07:30:00Z,Receipt,PurchaseOrder,200157,18,24.43,
1360,19,4.0,32,104,2026-04-14T07:30:00Z,Receipt,PurchaseOrder,200522,59,3.3,
1429,126,15.0,18,104,2026-04-14T07:30:00Z,Receipt,PurchaseOrder,200574,13,8.72,
2031,102,23.0,38,104,2026-04-14T12:15:00Z,Ship,Shipment,500391,-2,,
2500,39,30.0,16,104,2026-04-14T12:15:00Z,Ship,Shipment,500860,-1,,
2702,195,,28,104,2026-04-14T20:00:00Z,Adjustment,StockCount,41,-10,,AdminError
563,115,17.0,14,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200048,22,4.5,
794,73,6.0,18,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200190,66,4.51,
832,133,6.0,9,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200211,54,8.87,
1035,39,6.0,30,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200327,24,3.78,
1084,119,17.0,30,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200354,55,8.35,
1201,13,6.0,25,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200417,39,5.18,
1547,19,19.0,14,105,2026-04-15T07:30:00Z,Receipt,PurchaseOrder,200650,27,15.07,
1655,78,32.0,20,105,2026-04-15T12:15:00Z,Ship,Shipment,500015,-1,,
1965,69,9.0,27,105,2026-04-15T12:15:00Z,Ship,Shipment,500325,-1,,
2378,132,9.0,39,105,2026-04-15T12:15:00Z,Ship,Shipment,500738,-1,,
2472,40,5.0,37,105,2026-04-15T12:15:00Z,Ship,Shipment,500832,-2,,
2541,90,32.0,24,105,2026-04-15T12:15:00Z,Ship,Shipment,500901,-2,,
2673,186,,7,105,2026-04-15T20:00:00Z,Adjustment,StockCount,12,-13,,Damage
2712,147,,30,105,2026-04-15T20:00:00Z,Adjustment,StockCount,51,-3,,Shrink
2747,10,,20,105,2026-04-15T20:00:00Z,Adjustment,StockCount,87,16,,Damage
527,124,17.0,31,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200027,24,5.9,
564,125,17.0,32,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200049,27,18.97,
708,24,15.0,23,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200134,119,7.07,
785,102,15.0,1,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200187,35,8.92,
833,10,4.0,31,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200212,41,5.71,
1008,166,4.0,1,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200310,59,5.77,
1577,76,6.0,1,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200665,99,8.39,
1585,199,17.0,14,106,2026-04-16T07:30:00Z,Receipt,PurchaseOrder,200668,11,7.02,
2617,72,25.0,7,106,2026-04-16T12:15:00Z,Ship,Shipment,500977,-1,,
2665,124,,8,106,2026-04-16T20:00:00Z,Adjustment,StockCount,4,-3,,MisPick
503,148,15.0,1,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200017,19,5.37,
506,83,17.0,14,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200019,9,5.65,
551,19,4.0,14,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200041,10,12.73,
613,163,17.0,23,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200079,40,7.94,
756,41,6.0,5,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200169,142,8.14,
828,144,6.0,25,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200209,32,10.19,
853,57,15.0,9,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200223,39,11.27,
879,151,6.0,23,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200241,21,8.54,
1036,14,17.0,5,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200327,67,5.86,
1370,147,19.0,23,107,2026-04-17T07:30:00Z,Receipt,PurchaseOrder,200530,65,5.79,
2164,187,25.0,36,107,2026-04-17T12:15:00Z,Ship,Shipment,500524,-1,,
2724,142,,32,107,2026-04-17T20:00:00Z,Adjustment,StockCount,64,-19,,MisPick
906,7,6.0,14,108,2026-04-18T07:30:00Z,Receipt,PurchaseOrder,200254,24,6.51,
1259,200,4.0,23,108,2026-04-18T07:30:00Z,Receipt,PurchaseOrder,200453,32,5.88,
1561,192,19.0,25,108,2026-04-18T07:30:00Z,Receipt,PurchaseOrder,200656,25,9.02,
2061,29,14.0,33,108,2026-04-18T12:15:00Z,Ship,Shipment,500421,-1,,
2167,180,23.0,39,108,2026-04-18T12:15:00Z,Ship,Shipment,500527,-1,,
681,59,15.0,5,109,2026-04-19T07:30:00Z,Receipt,PurchaseOrder,200120,101,5.64,
899,61,26.0,14,109,2026-04-19T07:30:00Z,Receipt,PurchaseOrder,200249,45,19.42,
1039,37,4.0,9,109,2026-04-19T07:30:00Z,Receipt,PurchaseOrder,200330,15,7.54,
1113,143,15.0,5,109,2026-04-19T07:30:00Z,Receipt,PurchaseOrder,200370,44,9.89,
1758,146,30.0,2,109,2026-04-19T12:15:00Z,Ship,Shipment,500118,-1,,
1829,41,23.0,16,109,2026-04-19T12:15:00Z,Ship,Shipment,500189,-2,,
2168,180,23.0,39,109,2026-04-19T12:15:00Z,Ship,Shipment,500528,-1,,
2501,161,1.0,36,109,2026-04-19T12:15:00Z,Ship,Shipment,500861,-1,,
2592,37,14.0,12,109,2026-04-19T12:15:00Z,Ship,Shipment,500952,-1,,
2710,192,,1,109,2026-04-19T20:00:00Z,Adjustment,StockCount,49,-4,,Shrink
529,86,4.0,25,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200028,20,2.01,
581,114,19.0,18,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200061,71,6.85,
734,115,17.0,30,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200153,24,4.66,
834,77,19.0,5,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200213,68,8.46,
940,20,4.0,5,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200274,78,8.65,
1098,13,19.0,25,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200364,24,8.94,
1136,29,26.0,25,110,2026-04-20T07:30:00Z,Receipt,PurchaseOrder,200379,39,5.23,
1746,200,18.0,3,110,2026-04-20T12:15:00Z,Ship,Shipment,500106,-1,,
2597,92,5.0,40,110,2026-04-20T12:15:00Z,Ship,Shipment,500957,-2,,
2705,82,,10,110,2026-04-20T20:00:00Z,Adjustment,StockCount,44,-3,,MisPick
2769,87,,14,110,2026-04-20T20:00:00Z,Adjustment,StockCount,109,-5,,AdminError
975,84,19.0,18,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200292,11,6.49,
981,47,17.0,32,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200295,22,5.3,
1151,24,15.0,23,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200390,8,9.91,
1310,184,6.0,5,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200485,31,4.51,
1363,101,17.0,30,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200525,30,8.84,
1485,95,19.0,31,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200609,7,3.12,
1542,200,6.0,5,111,2026-04-21T07:30:00Z,Receipt,PurchaseOrder,200645,19,7.26,
1685,85,31.0,10,111,2026-04-21T12:15:00Z,Ship,Shipment,500045,-1,,
1968,119,9.0,35,111,2026-04-21T12:15:00Z,Ship,Shipment,500328,-1,,
1991,51,25.0,27,111,2026-04-21T12:15:00Z,Ship,Shipment,500351,-2,,
2202,172,9.0,2,111,2026-04-21T12:15:00Z,Ship,Shipment,500562,-2,,
2646,199,31.0,8,111,2026-04-21T12:15:00Z,Ship,Shipment,501006,-1,,
857,48,19.0,5,112,2026-04-22T07:30:00Z,Receipt,PurchaseOrder,200226,11,5.96,
1327,47,17.0,1,112,2026-04-22T07:30:00Z,Receipt,PurchaseOrder,200495,111,7.99,
1453,85,26.0,30,112,2026-04-22T07:30:00Z,Receipt,PurchaseOrder,200589,45,7.9,
1628,63,17.0,32,112,2026-04-22T07:30:00Z,Receipt,PurchaseOrder,200692,23,9.17,
1786,71,32.0,3,112,2026-04-22T12:15:00Z,Ship,Shipment,500146,-1,,
1883,78,5.0,38,112,2026-04-22T12:15:00Z,Ship,Shipment,500243,-2,,
1884,78,5.0,38,112,2026-04-22T12:15:00Z,Ship,Shipment,500244,-1,,
1951,125,31.0,7,112,2026-04-22T12:15:00Z,Ship,Shipment,500311,-1,,
2184,20,30.0,29,112,2026-04-22T12:15:00Z,Ship,Shipment,500544,-1,,
2239,101,31.0,40,112,2026-04-22T12:15:00Z,Ship,Shipment,500599,-1,,
2725,53,,8,112,2026-04-22T20:00:00Z,Adjustment,StockCount,65,4,,MisPick
521,85,17.0,14,113,2026-04-23T07:30:00Z,Receipt,PurchaseOrder,200025,20,11.35,
665,71,19.0,23,113,2026-04-23T07:30:00Z,Receipt,PurchaseOrder,200107,57,5.83,
1242,43,6.0,9,113,2026-04-23T07:30:00Z,Receipt,PurchaseOrder,200441,20,5.14,
1929,189,18.0,3,113,2026-04-23T12:15:00Z,Ship,Shipment,500289,-3,,
2127,176,14.0,21,113,2026-04-23T12:15:00Z,Ship,Shipment,500487,-1,,
2708,117,,32,113,2026-04-23T20:00:00Z,Adjustment,StockCount,47,18,,Damage
549,198,6.0,5,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200039,38,4.32,
680,192,19.0,1,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200119,23,8.75,
863,135,15.0,1,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200229,48,8.38,
1018,2,19.0,30,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200315,23,10.38,
1038,172,4.0,14,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200329,62,9.75,
1212,167,15.0,5,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200423,21,5.05,
1465,94,4.0,31,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200594,19,8.14,
1516,143,15.0,23,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200627,37,9.72,
1548,19,19.0,9,114,2026-04-24T07:30:00Z,Receipt,PurchaseOrder,200651,23,14.48,
1698,85,5.0,33,114,2026-04-24T12:15:00Z,Ship,Shipment,500058,-2,,
2138,19,23.0,33,114,2026-04-24T12:15:00Z,Ship,Shipment,500498,-1,,
2199,104,30.0,24,114,2026-04-24T12:15:00Z,Ship,Shipment,500559,-1,,
2212,149,23.0,3,114,2026-04-24T12:15:00Z,Ship,Shipment,500572,-1,,
2519,142,25.0,3,114,2026-04-24T12:15:00Z,Ship,Shipment,500879,-1,,
637,133,6.0,30,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200090,60,9.01,
646,127,26.0,31,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200097,42,10.82,
660,170,17.0,18,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200103,24,6.88,
771,2,19.0,23,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200179,108,4.72,
1122,199,15.0,9,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200373,15,2.78,
1448,84,4.0,18,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200585,44,15.4,
1596,37,6.0,25,115,2026-04-25T07:30:00Z,Receipt,PurchaseOrder,200674,40,7.43,
1753,21,23.0,16,115,2026-04-25T12:15:00Z,Ship,Shipment,500113,-1,,
1817,17,18.0,10,115,2026-04-25T12:15:00Z,Ship,Shipment,500177,-1,,
1818,17,18.0,10,115,2026-04-25T12:15:00Z,Ship,Shipment,500178,-1,,
1888,48,32.0,38,115,2026-04-25T12:15:00Z,Ship,Shipment,500248,-1,,
2130,51,25.0,8,115,2026-04-25T12:15:00Z,Ship,Shipment,500490,-3,,
2569,93,9.0,12,115,2026-04-25T12:15:00Z,Ship,Shipment,500929,-2,,
501,185,19.0,5,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200016,9,11.72,
605,149,15.0,1,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200075,106,8.75,
710,117,19.0,25,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200135,24,5.37,
716,24,19.0,32,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200140,66,8.63,
1251,34,17.0,14,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200450,34,9.41,
1445,123,6.0,31,116,2026-04-26T07:30:00Z,Receipt,PurchaseOrder,200583,66,7.38,
1711,168,31.0,13,116,2026-04-26T12:15:00Z,Ship,Shipment,500071,-2,,
1879,192,1.0,24,116,2026-04-26T12:15:00Z,Ship,Shipment,500239,-3,,
1893,2,25.0,27,116,2026-04-26T12:15:00Z,Ship,Shipment,500253,-3,,
2125,91,23.0,2,116,2026-04-26T12:15:00Z,Ship,Shipment,500485,-1,,
2456,72,32.0,24,116,2026-04-26T12:15:00Z,Ship,Shipment,500816,-1,,
2758,189,,5,116,2026-04-26T20:00:00Z,Adjustment,StockCount,98,-14,,Damage
878,132,17.0,9,117,2026-04-27T07:30:00Z,Receipt,PurchaseOrder,200241,87,7.2,
930,167,15.0,32,117,2026-04-27T07:30:00Z,Receipt,PurchaseOrder,200268,25,7.65,
1115,61,26.0,32,117,2026-04-27T07:30:00Z,Receipt,PurchaseOrder,200370,46,19.53,
1381,25,15.0,25,117,2026-04-27T07:30:00Z,Receipt,PurchaseOrder,200538,63,6.55,
1732,77,5.0,27,117,2026-04-27T12:15:00Z,Ship,Shipment,500092,-1,,
1766,65,18.0,24,117,2026-04-27T12:15:00Z,Ship,Shipment,500126,-1,,
1872,177,9.0,16,117,2026-04-27T12:15:00Z,Ship,Shipment,500232,-2,,
555,8,15.0,9,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200043,13,5.02,
568,156,6.0,18,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200053,14,8.92,
599,141,6.0,30,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200072,87,14.11,
626,81,15.0,32,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200087,26,12.43,
733,69,19.0,1,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200152,34,6.89,
766,129,17.0,18,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200174,102,8.71,
884,34,17.0,9,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200242,41,9.75,
939,120,6.0,1,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200273,69,5.32,
1086,123,17.0,14,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200356,15,10.78,
1120,100,15.0,31,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200373,15,3.39,
1209,3,6.0,5,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200421,30,11.56,
1505,176,19.0,5,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200621,37,10.29,
1599,20,4.0,25,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200676,63,7.94,
1629,88,15.0,32,118,2026-04-28T07:30:00Z,Receipt,PurchaseOrder,200693,42,6.19,
1741,61,5.0,29,118,2026-04-28T12:15:00Z,Ship,Shipment,500101,-1,,
1747,147,31.0,36,118,2026-04-28T12:15:00Z,Ship,Shipment,500107,-2,,
2303,28,32.0,12,118,2026-04-28T12:15:00Z,Ship,Shipment,500663,-2,,
2373,56,25.0,29,118,2026-04-28T12:15:00Z,Ship,Shipment,500733,-1,,
490,192,4.0,31,119,2026-04-29T07:30:00Z,Receipt,PurchaseOrder,200010,38,7.07,
807,135,6.0,31,119,2026-04-29T07:30:00Z,Receipt,PurchaseOrder,200197,41,7.22,
1138,193,17.0,25,119,2026-04-29T07:30:00Z,Receipt,PurchaseOrder,200379,40,12.48,
1210,125,17.0,32,119,2026-04-29T07:30:00Z,Receipt,PurchaseOrder,200421,23,18.86,
1678,40,32.0,36,119,2026-04-29T12:15:00Z,Ship,Shipment,500038,-1,,
2166,21,1.0,38,119,2026-04-29T12:15:00Z,Ship,Shipment,500526,-1,,
2216,139,30.0,35,119,2026-04-29T12:15:00Z,Ship,Shipment,500576,-1,,
2346,82,31.0,34,119,2026-04-29T12:15:00Z,Ship,Shipment,500706,-1,,
2375,41,25.0,37,119,2026-04-29T12:15:00Z,Ship,Shipment,500735,-1,,
2402,79,23.0,16,119,2026-04-29T12:15:00Z,Ship,Shipment,500762,-1,,
2483,162,25.0,8,119,2026-04-29T12:15:00Z,Ship,Shipment,500843,-1,,
2609,14,18.0,2,119,2026-04-29T12:15:00Z,Ship,Shipment,500969,-1,,
2647,65,14.0,39,119,2026-04-29T12:15:00Z,Ship,Shipment,501007,-1,,
979,32,26.0,23,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200294,47,6.68,
1007,71,17.0,30,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200309,25,20.21,
1060,160,15.0,14,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200340,42,14.01,
1186,31,6.0,1,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200408,65,10.03,
1191,147,26.0,32,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200409,29,8.26,
1317,192,4.0,31,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200490,49,7.56,
1581,199,17.0,32,120,2026-04-30T07:30:00Z,Receipt,PurchaseOrder,200666,10,6.97,
1682,37,31.0,20,120,2026-04-30T12:15:00Z,Ship,Shipment,500042,-1,,
1742,109,23.0,12,120,2026-04-30T12:15:00Z,Ship,Shipment,500102,-1,,
1897,69,14.0,21,120,2026-04-30T12:15:00Z,Ship,Shipment,500257,-1,,
2046,121,31.0,39,120,2026-04-30T12:15:00Z,Ship,Shipment,500406,-2,,
2080,96,1.0,29,120,2026-04-30T12:15:00Z,Ship,Shipment,500440,-1,,
2121,177,18.0,12,120,2026-04-30T12:15:00Z,Ship,Shipment,500481,-2,,
2300,78,25.0,16,120,2026-04-30T12:15:00Z,Ship,Shipment,500660,-1,,
2655,66,30.0,36,120,2026-04-30T12:15:00Z,Ship,Shipment,501015,-2,,
2682,16,,36,120,2026-04-30T20:00:00Z,Adjustment,StockCount,21,-3,,Damage
711,47,17.0,25,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200136,99,8.07,
852,57,15.0,23,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200223,41,11.68,
931,60,17.0,25,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200269,19,8.22,
1067,112,4.0,23,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200348,25,5.68,
1340,193,17.0,14,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200507,51,12.26,
1392,176,19.0,5,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200545,27,10.21,
1478,104,15.0,31,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200604,31,24.58,
1570,101,19.0,31,121,2026-05-01T07:30:00Z,Receipt,PurchaseOrder,200660,43,7.34,
1715,169,30.0,3,121,2026-05-01T12:15:00Z,Ship,Shipment,500075,-1,,
1797,62,14.0,40,121,2026-05-01T12:15:00Z,Ship,Shipment,500157,-1,,
1810,100,9.0,24,121,2026-05-01T12:15:00Z,Ship,Shipment,500170,-1,,
1922,189,1.0,16,121,2026-05-01T12:15:00Z,Ship,Shipment,500282,-1,,
2236,17,1.0,2,121,2026-05-01T12:15:00Z,Ship,Shipment,500596,-1,,
2301,78,25.0,16,121,2026-05-01T12:15:00Z,Ship,Shipment,500661,-1,,
2306,15,14.0,20,121,2026-05-01T12:15:00Z,Ship,Shipment,500666,-2,,
2668,33,,28,121,2026-05-01T20:00:00Z,Adjustment,StockCount,7,6,,Shrink
2707,185,,7,121,2026-05-01T20:00:00Z,Adjustment,StockCount,46,-12,,MisPick
2739,102,,31,121,2026-05-01T20:00:00Z,Adjustment,StockCount,79,9,,Damage
965,102,17.0,18,122,2026-05-02T07:30:00Z,Receipt,PurchaseOrder,200284,88,7.87,
1118,9,4.0,23,122,2026-05-02T07:30:00Z,Receipt,PurchaseOrder,200372,48,4.08,
1147,88,19.0,9,122,2026-05-02T07:30:00Z,Receipt,PurchaseOrder,200386,13,4.11,
1528,175,6.0,25,122,2026-05-02T07:30:00Z,Receipt,PurchaseOrder,200634,117,5.93,
1627,188,17.0,5,122,2026-05-02T07:30:00Z,Receipt,PurchaseOrder,200692,87,8.3,
1695,2,1.0,27,122,2026-05-02T12:15:00Z,Ship,Shipment,500055,-2,,
1706,166,23.0,28,122,2026-05-02T12:15:00Z,Ship,Shipment,500066,-1,,
1812,118,23.0,3,122,2026-05-02T12:15:00Z,Ship,Shipment,500172,-1,,
1894,26,5.0,38,122,2026-05-02T12:15:00Z,Ship,Shipment,500254,-1,,
2231,54,18.0,3,122,2026-05-02T12:15:00Z,Ship,Shipment,500591,-2,,
2514,93,30.0,37,122,2026-05-02T12:15:00Z,Ship,Shipment,500874,-1,,
2603,177,23.0,24,122,2026-05-02T12:15:00Z,Ship,Shipment,500963,-2,,
2693,30,,8,122,2026-05-02T20:00:00Z,Adjustment,StockCount,32,20,,AdminError
492,179,6.0,32,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200010,114,4.32,
525,19,15.0,9,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200026,10,3.99,
682,82,6.0,30,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200121,101,4.5,
684,88,19.0,14,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200122,21,4.26,
730,199,4.0,25,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200150,49,12.28,
754,156,26.0,23,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200166,100,4.68,
928,181,26.0,5,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200266,66,18.08,
1247,195,19.0,18,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200446,101,6.18,
1268,172,19.0,32,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200460,33,9.39,
1422,105,15.0,23,123,2026-05-03T07:30:00Z,Receipt,PurchaseOrder,200567,9,4.67,
1916,83,1.0,39,123,2026-05-03T12:15:00Z,Ship,Shipment,500276,-1,,
2194,123,1.0,21,123,2026-05-03T12:15:00Z,Ship,Shipment,500554,-1,,
2383,121,14.0,8,123,2026-05-03T12:15:00Z,Ship,Shipment,500743,-2,,
